cnes,municipio,regiao_covid,codigo_regiao_covid,latitude,longitude,data_atualizacao,leitos_total,leitos_internacoes,leitos_covid,lotacao,leitos_disponiveis,semana_epidemiologica,hospital
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-02-24,20,10,2,0.5,10,8/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-02-25,20,10,3,0.5,10,8/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-02-26,20,10,8,0.5,10,8/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-02-27,20,10,8,0.5,10,8/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-02-28,20,10,8,0.5,10,9/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-01,20,10,8,0.5,10,9/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-02,20,10,8,0.5,10,9/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-03,20,17,15,0.85,3,9/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-04,20,20,18,1,0,9/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-05,20,20,19,1,0,9/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-06,20,20,19,1,0,9/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-07,20,20,19,1,0,10/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-08,20,20,19,1,0,10/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-09,20,20,19,1,0,10/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-10,20,20,19,1,0,10/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-11,20,20,19,1,0,10/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-12,20,20,18,1,0,10/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-13,20,20,18,1,0,10/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-14,20,20,18,1,0,11/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-15,20,20,18,1,0,11/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-16,20,20,18,1,0,11/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-17,20,20,18,1,0,11/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-18,20,20,18,1,0,11/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-19,20,20,18,1,0,11/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-20,20,20,18,1,0,11/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-21,20,20,18,1,0,12/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-22,20,20,18,1,0,12/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-23,20,20,18,1,0,12/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-24,20,20,18,1,0,12/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-25,20,20,18,1,0,12/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-26,20,20,19,1,0,12/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-27,20,20,19,1,0,12/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-28,20,20,19,1,0,13/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-29,20,20,19,1,0,13/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-30,20,34,33,1.7,-14,13/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-03-31,20,38,38,1.9,-18,13/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-01,20,39,38,1.95,-19,13/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-02,20,39,38,1.95,-19,13/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-03,20,39,38,1.95,-19,13/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-04,20,39,38,1.95,-19,14/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-05,20,34,33,1.7,-14,14/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-06,20,32,31,1.6,-12,14/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-07,20,26,26,1.3,-6,14/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-08,20,28,27,1.4,-8,14/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-09,20,26,25,1.3,-6,14/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-10,20,26,25,1.3,-6,14/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-11,20,26,25,1.3,-6,15/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-12,20,27,26,1.35,-7,15/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-13,20,31,30,1.55,-11,15/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-14,20,30,30,1.5,-10,15/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-15,20,32,32,1.6,-12,15/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-16,20,32,30,1.6,-12,15/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-17,20,32,30,1.6,-12,15/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-18,20,32,30,1.6,-12,16/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-19,20,33,29,1.65,-13,16/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-20,20,32,32,1.6,-12,16/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-21,20,32,32,1.6,-12,16/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-22,20,31,26,1.55,-11,16/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-23,20,28,25,1.4,-8,16/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-24,20,28,25,1.4,-8,16/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-25,20,28,25,1.4,-8,17/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-26,20,24,22,1.2,-4,17/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-27,20,25,23,1.25,-5,17/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-28,20,24,24,1.2,-4,17/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-29,20,27,20,1.35,-7,17/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-04-30,20,26,21,1.3,-6,17/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-05-01,20,23,18,1.15,-3,17/21,Hospital Restinga E Extremo Sul
7513151,Porto Alegre,PORTO ALEGRE - R10,7,-30.1424567,-51.128573,2021-05-02,20,23,18,1.15,-3,18/21,Hospital Restinga E Extremo Sul
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-10,2,0,0,0,2,15/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-11,2,0,0,0,2,15/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-12,2,0,0,0,2,16/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-13,2,0,0,0,2,16/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-14,2,0,0,0,2,16/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-15,2,0,0,0,2,16/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-16,2,0,0,0,2,16/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-17,2,0,0,0,2,16/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-18,2,0,0,0,2,16/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-19,2,0,0,0,2,17/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-20,2,0,0,0,2,17/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-21,2,0,0,0,2,17/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-22,2,0,0,0,2,17/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-23,2,0,0,0,2,17/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-24,2,0,0,0,2,17/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-25,2,0,0,0,2,17/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-26,2,0,0,0,2,18/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-27,2,0,0,0,2,18/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-28,2,0,0,0,2,18/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-29,2,0,0,0,2,18/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-04-30,2,0,0,0,2,18/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-01,2,0,0,0,2,18/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-02,2,0,0,0,2,18/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-03,2,0,0,0,2,19/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-04,2,0,0,0,2,19/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-05,2,0,0,0,2,19/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-06,2,0,0,0,2,19/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-07,2,0,0,0,2,19/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-08,2,0,0,0,2,19/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-09,2,0,0,0,2,19/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-10,2,0,0,0,2,20/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-11,2,0,0,0,2,20/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-12,2,0,0,0,2,20/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-13,2,0,0,0,2,20/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-14,2,0,0,0,2,20/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-15,2,0,0,0,2,20/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-16,2,0,0,0,2,20/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-17,2,0,0,0,2,21/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-18,2,0,0,0,2,21/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-19,2,0,0,0,2,21/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-20,2,0,0,0,2,21/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-21,2,0,0,0,2,21/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-22,2,0,0,0,2,21/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-23,2,0,0,0,2,21/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-24,2,0,0,0,2,22/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-25,2,0,0,0,2,22/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-26,2,0,0,0,2,22/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-27,2,0,0,0,2,22/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-28,2,0,0,0,2,22/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-29,2,0,0,0,2,22/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-30,2,0,0,0,2,22/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-05-31,2,0,0,0,2,23/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-01,2,0,0,0,2,23/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-02,2,0,0,0,2,23/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-03,2,0,0,0,2,23/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-04,2,0,0,0,2,23/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-05,2,0,0,0,2,23/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-06,2,0,0,0,2,23/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-07,2,0,0,0,2,24/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-08,2,0,0,0,2,24/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-09,2,0,0,0,2,24/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-10,2,0,0,0,2,24/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-11,2,0,0,0,2,24/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-12,2,0,0,0,2,24/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-13,2,0,0,0,2,24/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-14,2,0,0,0,2,25/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-15,2,0,0,0,2,25/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-16,2,0,0,0,2,25/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-17,2,0,0,0,2,25/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-18,2,0,0,0,2,25/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-19,2,0,0,0,2,25/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-20,2,0,0,0,2,25/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-21,2,0,0,0,2,26/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-22,2,0,0,0,2,26/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-23,2,0,0,0,2,26/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-24,2,0,0,0,2,26/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-25,2,0,0,0,2,26/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-26,2,0,0,0,2,26/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-27,2,0,0,0,2,26/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-28,2,0,0,0,2,27/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-29,2,0,0,0,2,27/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-06-30,2,0,0,0,2,27/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-01,2,0,0,0,2,27/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-02,2,0,0,0,2,27/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-03,2,0,0,0,2,27/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-04,2,0,0,0,2,27/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-05,2,0,0,0,2,28/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-06,2,0,0,0,2,28/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-07,2,0,0,0,2,28/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-08,2,0,0,0,2,28/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-09,2,0,0,0,2,28/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-10,2,0,0,0,2,28/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-11,2,0,0,0,2,28/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-12,2,0,0,0,2,29/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-13,2,0,0,0,2,29/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-14,2,0,0,0,2,29/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-15,2,0,0,0,2,29/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-16,2,0,0,0,2,29/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-17,2,0,0,0,2,29/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-18,2,0,0,0,2,29/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-19,2,0,0,0,2,30/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-20,2,0,0,0,2,30/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-21,2,0,0,0,2,30/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-22,2,0,0,0,2,30/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-23,2,0,0,0,2,30/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-24,2,0,0,0,2,30/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-25,2,0,0,0,2,30/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-26,2,0,0,0,2,31/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-27,2,0,0,0,2,31/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-28,2,0,0,0,2,31/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-29,2,0,0,0,2,31/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-30,2,0,0,0,2,31/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-07-31,2,0,0,0,2,31/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-08-01,2,0,0,0,2,31/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-08-02,2,0,0,0,2,32/20,Hospital Bdw
9570047,Porto Alegre,PORTO ALEGRE - R10,7,-30.0458247,-51.2078995,2020-08-03,2,0,0,0,2,32/20,Hospital Bdw
